Name,CodeName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,UniqueOnlyB,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,IndexOrder,UniqueOnly,Image,ZukanIndexSuffix,SkillLevelUnlock,SkillUnlockItem,SkillUnlock_,ActiveSkill,ActiveSkillBonus0,ActiveSkillBonus1,ActiveSkillBonus2,ActiveSkillBonus3,ActiveSkillBonus4,Mount,Mount Type,Passive0aCondition,Passive0a,Passive1a,Passive2a,Passive3a,Passive4a,Passive0bCondition,Passive0b,Passive1b,Passive2b,Passive3b,Passive4b,Passive0cCondition,Passive0c,Passive1c,Passive2c,Passive3c,Passive4c
Lyleen,LilyQueen,None,None,None,TRUE,EPalTribeID::LilyQueen,LilyQueen,104,,EPalSizeType::L,9,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,110,105,100,100,1,1,1,7160,NotInterested,None,60,100,450,550,275,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,30,250,0,0,4,0,3,2,0,0,0,3,0,0,0,ElementBoost_Leaf_2_PAL,None,None,None,92,TRUE,,,,,,Heal_LilyQueen,1000,1100,1300,1600,2000,,,,,,,,,,,,,,,,,,,,
Lyleen Noct,LilyQueen_Dark,None,None,None,TRUE,EPalTribeID::LilyQueen_Dark,LilyQueen_Dark,104,B,EPalSizeType::L,10,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,110,115,100,100,1,1,1,7610,NotInterested,None,60,100,450,550,275,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,30,210,0,0,0,0,3,2,0,0,0,3,0,0,0,None,None,None,None,93,TRUE,,B,,,,Heal_LilyQueen,1000,1100,1300,1600,2000,,,,,,,,,,,,,,,,,,,,
Elizabee,QueenBee,None,None,None,TRUE,EPalTribeID::QueenBee,QueenBee,51,,EPalSizeType::L,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,105,100,100,100,1,1,1,6830,Warlike,None,150,250,450,550,350,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,10,330,0,0,2,0,2,2,1,0,0,2,0,0,0,None,None,None,None,94,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATK_up_PartnerSkill_1,ATK_up_PartnerSkill_2,ATK_up_PartnerSkill_3,ATK_up_PartnerSkill_4
Beegarde,SoldierBee,None,None,None,TRUE,EPalTribeID::SoldierBee,SoldierBee,50,,EPalSizeType::M,4,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,100,90,90,100,100,1,1,1,1880,Warlike,None,125,250,450,550,350,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,1,FALSE,TRUE,100,10,1070,0,0,1,0,1,1,1,0,0,1,0,2,1,None,None,None,None,95,FALSE,,,,,,,,,,,,,,in base,CharacterSpawnItem_SoldierBee_1,CharacterSpawnItem_SoldierBee_2,CharacterSpawnItem_SoldierBee_3,CharacterSpawnItem_SoldierBee_4,CharacterSpawnItem_SoldierBee_5,,,,,,,Elizabee,PAL_TribePassive_Test,PAL_TribePassive_1,PAL_TribePassive_2,PAL_TribePassive_3,PAL_TribePassive_4
Tombat,CatBat,None,None,None,TRUE,EPalTribeID::CatBat,CatBat,68,,EPalSizeType::M,5,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,100,95,80,100,100,1,1,1,3810,Warlike,None,80,140,400,550,270,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,3,FALSE,TRUE,100,50,750,0,0,0,0,0,2,0,2,0,0,0,2,0,None,None,None,None,96,FALSE,,,,,,SearchPal,10000,11000,13000,16000,20000,,,,,,,,,,,,,,,,,,,,
Mossanda,GrassPanda,None,None,None,TRUE,EPalTribeID::GrassPanda,GrassPanda,33,,EPalSizeType::L,6,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,90,90,100,100,1,1,1,6200,Warlike,None,50,100,500,700,275,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,430,0,0,2,0,2,0,2,0,0,0,0,3,0,None,None,None,None,97,FALSE,,,24,SkillUnlock_GrassPanda,Saddle,UniqueRideShooting_DualGrenadeLauncher,30,33,39,48,60,TRUE,Ground,,,,,,,,,,,,,,,,,,
Mossanda Lux,GrassPanda_Electric,None,None,None,TRUE,EPalTribeID::GrassPanda_Electric,GrassPanda_Electric,33,B,EPalSizeType::L,7,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,100,100,100,100,1,1,1,6610,Warlike,None,50,100,500,700,275,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,390,0,0,0,2,2,0,2,0,0,0,0,3,0,None,None,None,None,98,TRUE,,B,25,SkillUnlock_GrassPanda_Electric,Saddle,UniqueRideShooting_DualGrenadeLauncher,30,33,39,48,60,TRUE,Ground,,,,,,,,,,,,,,,,,,
Arsox,FlameBuffalo,None,None,None,TRUE,EPalTribeID::FlameBuffalo,FlameBuffalo,42,,EPalSizeType::M,4,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,85,100,95,95,100,100,1,1,1,3520,Warlike,None,87,87,600,800,343,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,790,2,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None,99,FALSE,,,16,SkillUnlock_FlameBuffalo,Saddle,,,,,,,TRUE,Ground,,TemperatureInvalid_Cold,TemperatureInvalid_Cold,TemperatureInvalid_Cold,TemperatureInvalid_Cold,TemperatureInvalid_Cold,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Rayhound,ThunderDog,None,None,None,TRUE,EPalTribeID::ThunderDog,ThunderDog,60,,EPalSizeType::M,5,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,100,80,100,100,1,1,1,3880,Warlike,None,110,210,700,1150,455,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,FALSE,3,TRUE,TRUE,100,50,740,0,0,0,2,0,0,0,0,0,0,0,0,0,None,None,None,None,100,FALSE,,,26,SkillUnlock_ThunderDog,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Fuddler,CuteMole,None,None,None,TRUE,EPalTribeID::CuteMole,CuteMole,22,,EPalSizeType::XS,1,EPalElementType::Earth,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,65,100,80,50,100,100,1,1,1,1360,Escape_to_Battle,None,30,60,300,550,240,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1220,0,0,0,0,1,0,0,1,0,0,0,1,0,None,None,None,None,101,FALSE,,,,,,SearchMine,10000,11000,13000,16000,20000,,,,,,,,,,,,,,,,,,,,
Astegon,BlackMetalDragon,None,None,None,TRUE,EPalTribeID::BlackMetalDragon,BlackMetalDragon,98,,EPalSizeType::XL,9,EPalElementType::Dragon,EPalElementType::Dark,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,125,125,100,100,1,1,1,8200,Warlike,None,100,150,600,800,375,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,600,1,9,25,90,1,FALSE,TRUE,5,FALSE,TRUE,300,50,150,0,0,0,0,1,0,0,4,3,0,0,0,0,Deffence_up1,None,None,None,102,FALSE,,,47,SkillUnlock_BlackMetalDragon,Saddle,,,,,,,TRUE,Fly+Land,,,,,,,,,,,,,together,Mining_up4_Otomo_only,Mining_up5_Otomo_only,Mining_up6_Otomo_only,Mining_up7_Otomo_only,Mining_up8_Otomo_only
Verdash,GrassRabbitMan,None,None,None,TRUE,EPalTribeID::GrassRabbitMan,GrassRabbitMan,77,,EPalSizeType::M,8,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,115,90,100,100,1,1,1,2200,Warlike,None,50,195,500,700,275,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,990,0,0,2,0,3,3,2,0,0,0,0,2,0,None,None,None,None,103,FALSE,,,,,,,,,,,,,,together,GiveALeaf,GiveALeaf,GiveALeaf,GiveALeaf,GiveALeaf,,,,,,,,MoveSpeed_up_PartnerSkill_1,MoveSpeed_up_PartnerSkill_2,MoveSpeed_up_PartnerSkill_3,MoveSpeed_up_PartnerSkill_4,MoveSpeed_up_PartnerSkill_5
Foxcicle,IceFox,None,None,None,TRUE,EPalTribeID::IceFox,IceFox,57,,EPalSizeType::S,5,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,95,105,100,100,1,1,1,3730,Warlike,None,65,130,600,750,315,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,760,0,0,0,0,0,0,0,0,0,0,2,0,0,None,None,None,None,104,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Ice Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Jetragon,JetDragon,None,None,None,TRUE,EPalTribeID::JetDragon,JetDragon,111,B,EPalSizeType::XL,20,EPalElementType::Dragon,EPalElementType::None,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,110,100,140,110,100,100,1,1,1,8680,Warlike,None,600,800,1700,3300,1250,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,600,1,9,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,90,0,0,0,0,0,3,0,0,3,0,0,0,0,Legend,ElementBoost_Dragon_2_PAL,None,None,105,TRUE,,,50,SkillUnlock_JetDragon,Saddle,UniqueRideShooting_JetMissile,13,14.3,16.9,20.9,26,TRUE,Fly,,,,,,,,,,,,,,,,,,
Daedream,DreamDemon,None,None,None,TRUE,EPalTribeID::DreamDemon,DreamDemon,19,,EPalSizeType::XS,1,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,75,60,100,100,1,1,1,1330,Friendly,None,70,140,300,550,220,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,TRUE,0,FALSE,TRUE,100,50,1230,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,106,FALSE,,,8,SkillUnlock_DreamDemon,Choker,Funnel_DreamDemon,1,1.1,1.3,1.6,2,,,,,,,,,,,,,,,,,,,,
Tanzee,Monkey,None,None,None,TRUE,EPalTribeID::Monkey,Monkey,8,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,80,100,70,70,100,100,1.2,1.1,1,1280,Escape_to_Battle,None,48,48,300,400,174,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1250,0,0,1,0,1,1,1,0,0,0,0,1,0,None,None,None,None,107,FALSE,,,12,SkillUnlock_Monkey,AssaultRifle,AssaultRifle,20,22,26,32,40,,,,,,,,,,,,,,,,,,,,
Blazehowl,Manticore,None,None,None,TRUE,EPalTribeID::Manticore,Manticore,84,,EPalSizeType::L,7,EPalElementType::Fire,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,105,100,110,80,100,100,1,1,1,4040,Warlike,None,90,180,750,900,465,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,100,50,710,3,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,108,FALSE,,,32,SkillUnlock_Manticore,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,ElementAddDrop_Leaf_1_PAL,ElementAddDrop_Leaf_2_PAL,ElementAddDrop_Leaf_3_PAL,ElementAddDrop_Leaf_4_PAL,ElementAddDrop_Leaf_5_PAL
Blazehowl Noct,Manticore_Dark,None,None,None,TRUE,EPalTribeID::Manticore_Dark,Manticore_Dark,84,B,EPalSizeType::L,8,EPalElementType::Fire,EPalElementType::Dark,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,105,100,115,80,100,100,1,1,1,4360,Warlike,None,60,90,750,900,420,FALSE,FALSE,EPalBattleBGMType::Strong,FALSE,FALSE,475,1,7,25,90,1,FALSE,TRUE,5,TRUE,TRUE,100,50,670,3,0,0,0,0,0,2,0,0,0,0,0,0,None,None,None,None,109,TRUE,,B,35,SkillUnlock_Manticore_Dark,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,ElementAddDrop_Normal_1_PAL,ElementAddDrop_Normal_2_PAL,ElementAddDrop_Normal_3_PAL,ElementAddDrop_Normal_4_PAL,ElementAddDrop_Normal_5_PAL
Kingpaca,KingAlpaca,None,None,None,TRUE,EPalTribeID::KingAlpaca,KingAlpaca,89,,EPalSizeType::XL,8,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,100,85,90,100,100,1,1,1,5800,Escape_to_Battle,None,80,80,500,700,290,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,90,470,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,110,FALSE,,,22,SkillUnlock_KingAlpaca,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10
Kingpaca Cryst,KingAlpaca_Ice,None,None,None,TRUE,EPalTribeID::KingAlpaca_Ice,KingAlpaca_Ice,89,B,EPalSizeType::XL,9,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,100,85,90,100,100,1,1,1,6100,Escape_to_Battle,None,80,80,500,700,290,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,90,440,0,0,0,0,0,1,0,0,0,0,3,0,0,None,None,None,None,111,TRUE,,B,42,SkillUnlock_KingAlpaca_Ice,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,8,MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_10
Gumoss,PlantSlime,None,None,None,TRUE,EPalTribeID::PlantSlime,PlantSlime,13,,EPalSizeType::XS,1,EPalElementType::Leaf,EPalElementType::Earth,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1.8,1.3,1,1310,Escape_to_Battle,None,50,50,300,400,175,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1240,0,0,1,0,0,0,0,0,0,0,0,0,0,None,None,None,None,112,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,TrainerLogging_up_PartnerSkill_1,TrainerLogging_up_PartnerSkill_2,TrainerLogging_up_PartnerSkill_3,TrainerLogging_up_PartnerSkill_4,TrainerLogging_up_PartnerSkill_5
Gumoss (Special),PlantSlime_Flower,PAL_NAME_PlantSlime,None,PARTNERSKILL_PlantSlime,TRUE,EPalTribeID::PlantSlime,PlantSlime_Flower,13,B,EPalSizeType::XS,10,EPalElementType::Leaf,EPalElementType::Earth,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,70,100,70,70,100,100,1.8,1.3,1,1310,Escape_to_Battle,None,50,50,300,400,175,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,100,1,1,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1240,0,0,1,0,0,0,0,0,0,0,0,0,0,None,None,None,None,113,FALSE,,B,,,,,,,,,,,,,,,,,,,,,,,,,TrainerLogging_up_PartnerSkill_1,TrainerLogging_up_PartnerSkill_2,TrainerLogging_up_PartnerSkill_3,TrainerLogging_up_PartnerSkill_4,TrainerLogging_up_PartnerSkill_5
Swee,MopBaby,None,None,None,TRUE,EPalTribeID::MopBaby,MopBaby,53,,EPalSizeType::XS,1,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,60,100,60,60,100,100,1.3,1.1,1,1180,Escape_to_Battle,None,55,100,250,400,175,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1300,0,0,0,0,0,1,0,0,0,0,1,0,0,None,None,None,None,114,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,Sweepa,PAL_TribePassive_Test,PAL_TribePassive_1,PAL_TribePassive_2,PAL_TribePassive_3,PAL_TribePassive_4
Sweepa,MopKing,None,None,None,TRUE,EPalTribeID::MopKing,MopKing,54,,EPalSizeType::L,6,EPalElementType::Ice,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,100,100,90,90,100,100,1,1,1,6400,Escape_to_Battle,None,60,120,300,500,210,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,225,1,3,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,410,0,0,0,0,0,2,0,0,0,0,2,0,0,None,None,None,None,115,FALSE,,,14,SkillUnlock_MopKing,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,,,ATK_up_PartnerSkill_1,ATK_up_PartnerSkill_2,ATK_up_PartnerSkill_3,ATK_up_PartnerSkill_4
Katress,CatMage,None,None,None,TRUE,EPalTribeID::CatMage,CatMage,75,,EPalSizeType::M,6,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,90,100,105,90,100,100,1,1,1,4120,Warlike,None,70,145,440,620,292,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,350,1,5,25,90,1,FALSE,TRUE,3,FALSE,TRUE,100,50,700,0,0,0,0,2,0,0,0,0,2,0,2,0,None,None,None,None,116,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,ElementAddDrop_Normal_1_PAL,ElementAddDrop_Normal_2_PAL,ElementAddDrop_Normal_3_PAL,ElementAddDrop_Normal_4_PAL,ElementAddDrop_Normal_5_PAL
Ribbuny,PinkRabbit,None,None,None,TRUE,EPalTribeID::PinkRabbit,PinkRabbit,39,,EPalSizeType::XS,1,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,100,65,70,100,100,1,1,1,1160,Escape_to_Battle,None,50,100,245,350,172,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1310,0,0,0,0,1,1,0,0,0,0,0,1,0,None,None,None,None,117,FALSE,,,,,,,,,,,,,,working at weapon workbench or weapon assembly I/II,CraftSpeed_PartnerSkill_1,CraftSpeed_PartnerSkill_2,CraftSpeed_PartnerSkill_3,CraftSpeed_PartnerSkill_4,CraftSpeed_PartnerSkill_5,,,,,,,Normal Pal,PAL_ElementPassive_Test,PAL_ElementPassive_1,PAL_ElementPassive_2,PAL_ElementPassive_3,PAL_ElementPassive_4
Beakon,ThunderBird,None,None,None,TRUE,EPalTribeID::ThunderBird,ThunderBird,73,,EPalSizeType::L,6,EPalElementType::Electricity,EPalElementType::None,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,105,100,115,80,100,100,1,1,1,7490,Warlike,None,100,200,750,1200,375,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,475,1,7,25,90,1,FALSE,FALSE,5,TRUE,TRUE,160,50,220,0,0,0,2,0,1,0,0,0,0,0,3,0,None,None,None,None,118,FALSE,,,34,SkillUnlock_ThunderBird,Saddle,,,,,,,TRUE,Fly,together,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,GiveAElectricity_Ride,,,,,,,,GiveElement_TrainerATK_UP_PartnerSkill_Ride_1,GiveElement_TrainerATK_UP_PartnerSkill_Ride_2,GiveElement_TrainerATK_UP_PartnerSkill_Ride_3,GiveElement_TrainerATK_UP_PartnerSkill_Ride_4,GiveElement_TrainerATK_UP_PartnerSkill_Ride_5
Warsect,HerculesBeetle,None,None,None,TRUE,EPalTribeID::HerculesBeetle,HerculesBeetle,92,,EPalSizeType::L,8,EPalElementType::Earth,EPalElementType::Leaf,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,120,100,100,120,100,100,1,1,1,6830,Warlike,None,55,110,500,600,110,FALSE,FALSE,EPalBattleBGMType::Cool,FALSE,FALSE,400,1,6,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,85,340,0,0,1,0,1,0,3,0,0,0,0,3,0,Deffence_up1,None,None,None,119,FALSE,,,,,,,,,,,,,,,TrainerFireResist_UP_PartnerSkill_1,TrainerFireResist_UP_PartnerSkill_2,TrainerFireResist_UP_PartnerSkill_3,TrainerFireResist_UP_PartnerSkill_4,TrainerFireResist_UP_PartnerSkill_5,,,,,,,,TrainerDEF_UP_PartnerSkill_1,TrainerDEF_UP_PartnerSkill_2,TrainerDEF_UP_PartnerSkill_3,TrainerDEF_UP_PartnerSkill_4,TrainerDEF_UP_PartnerSkill_5
Paladius,SaintCentaur,None,None,None,TRUE,EPalTribeID::SaintCentaur,SaintCentaur,108,B,EPalSizeType::L,20,EPalElementType::Normal,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,130,110,120,145,100,100,1,1,1,8810,Warlike,None,50,100,800,1400,450,FALSE,FALSE,EPalBattleBGMType::Legend,FALSE,FALSE,600,1,9,25,90,1,FALSE,FALSE,5,FALSE,TRUE,100,50,80,0,0,0,0,0,0,2,2,0,0,0,0,0,Legend,ElementBoost_Normal_2_PAL,None,None,120,TRUE,,,49,SkillUnlock_SaintCentaur,Saddle,,,,,,,TRUE,Ground,,,,,,,,,,,,,mounted,,MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_4
Nox,NightFox,None,None,None,TRUE,EPalTribeID::NightFox,NightFox,21,,EPalSizeType::XS,6,EPalElementType::Dark,EPalElementType::None,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,75,70,85,70,140,100,1,1,1,1480,Escape_to_Battle,None,30,60,300,500,164,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,150,1,2,25,90,1,TRUE,FALSE,0,FALSE,TRUE,100,50,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,121,FALSE,,,,,,,,,,,,,,together,GiveADark,GiveADark,GiveADark,GiveADark,GiveADark,,,,,,,,GiveElement_TrainerATK_UP_PartnerSkill_1,GiveElement_TrainerATK_UP_PartnerSkill_2,GiveElement_TrainerATK_UP_PartnerSkill_3,GiveElement_TrainerATK_UP_PartnerSkill_4,GiveElement_TrainerATK_UP_PartnerSkill_5
Penking,CaptainPenguin,None,None,None,TRUE,EPalTribeID::CaptainPenguin,CaptainPenguin,11,,EPalSizeType::L,6,EPalElementType::Water,EPalElementType::Ice,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,95,70,95,95,100,100,1,1,1,5410,Warlike,None,50,110,450,600,280,FALSE,FALSE,EPalBattleBGMType::Cute,FALSE,FALSE,525,1,8,25,90,1,FALSE,FALSE,3,FALSE,TRUE,100,50,520,0,2,0,0,2,0,0,2,0,0,2,2,0,None,None,None,None,122,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,ElementAddDrop_Fire_1_PAL,ElementAddDrop_Fire_2_PAL,ElementAddDrop_Fire_3_PAL,ElementAddDrop_Fire_4_PAL,ElementAddDrop_Fire_5_PAL
